Period (s),Length (m),Mass (kg),Angle (deg)
1.716,0.8,0.2668,10
1.676,0.8,0.2668,10
1.673,0.8,0.2668,10
1.695,0.8,0.2668,10
1.733,0.8,0.2668,10
1.691,0.8,0.2668,10
1.608,0.8,0.2668,10
1.709,0.8,0.2668,10
1.703,0.8,0.2668,10
1.724,0.8,0.2668,10
1.662,0.8,0.0846,10
1.705,0.8,0.0846,10
1.71,0.8,0.0846,10
1.715,0.8,0.0846,10
1.71,0.8,0.2917,10
1.722,0.8,0.2917,10
1.714,0.8,0.2917,10
1.669,0.8,0.2917,10
1.705,0.8,0.2917,10
1.721,0.8,0.2917,10
1.721,0.8,0.2917,10
1.717,0.8,0.2917,10
1.687,0.8,0.2917,10
1.676,0.8,0.2917,10
1.477,0.62,0.2917,10
1.475,0.62,0.2917,10
1.488,0.62,0.2917,10
1.497,0.62,0.2917,10
1.477,0.62,0.2917,10
1.477,0.62,0.2917,10
1.479,0.62,0.2917,10
1.532,0.62,0.2917,10
1.479,0.62,0.2917,10
1.491,0.62,0.2917,10
1.283,0.46,0.2917,10
1.28,0.46,0.2917,10
1.288,0.46,0.2917,10
1.263,0.46,0.2917,10
1.281,0.46,0.2917,10
1.297,0.46,0.2917,10
1.308,0.46,0.2917,10
1.269,0.46,0.2917,10
1.284,0.46,0.2917,10
1.271,0.46,0.2917,10
1.106,0.36,0.2917,10
1.105,0.36,0.2917,10
1.1,0.36,0.2917,10
1.109,0.36,0.2917,10
1.097,0.36,0.2917,10
1.091,0.36,0.2917,10
1.137,0.36,0.2917,10
1.101,0.36,0.2917,10
1.154,0.36,0.2917,10
1.126,0.36,0.2917,10
1.112,0.36,0.2917,20
1.162,0.36,0.2917,20
1.126,0.36,0.2917,20
1.086,0.36,0.2917,20
1.09,0.36,0.2917,20
1.124,0.36,0.2917,20
1.124,0.36,0.2917,20
1.122,0.36,0.2917,20
1.134,0.36,0.2917,20
1.152,0.36,0.2917,20
1.11,0.36,0.2917,30
1.206,0.36,0.2917,30
1.098,0.36,0.2917,30
1.112,0.36,0.2917,30
1.148,0.36,0.2917,30
1.104,0.36,0.2917,30
1.132,0.36,0.2917,30
1.13,0.36,0.2917,30
1.132,0.36,0.2917,30
1.152,0.36,0.2917,30
1.134,0.36,0.2917,45
1.174,0.36,0.2917,45
1.2,0.36,0.2917,45
1.178,0.36,0.2917,45
1.184,0.36,0.2917,45
1.21,0.36,0.2917,45
1.152,0.36,0.2917,45
1.178,0.36,0.2917,45
1.18,0.36,0.2917,45
1.168,0.36,0.2917,45
1.118,0.36,0.2917,60
1.196,0.36,0.2917,60
1.112,0.36,0.2917,60
1.07,0.36,0.2917,60
1.068,0.36,0.2917,60
1.074,0.36,0.2917,60
1.082,0.36,0.2917,60
1.192,0.36,0.2917,60
1.09,0.36,0.2917,60
1.076,0.36,0.2917,60
1.186,0.36,0.2917,90
1.186,0.36,0.2917,90
1.26,0.36,0.2917,90
1.218,0.36,0.2917,90
1.22,0.36,0.2917,90
1.236,0.36,0.2917,90
1.256,0.36,0.2917,90
1.236,0.36,0.2917,90
1.234,0.36,0.2917,90
1.256,0.36,0.2917,90
1.243,0.39,0.04,10
1.249,0.39,0.04,10
1.244,0.39,0.04,10
1.243,0.39,0.04,10
1.253,0.39,0.04,10
1.237,0.39,0.04,10
1.239,0.39,0.04,10
1.255,0.39,0.04,10
1.24,0.39,0.04,10
1.263,0.39,0.04,10
1.233,0.39,0.045,10
1.245,0.39,0.045,10
1.235,0.39,0.045,10
1.266,0.39,0.045,10
1.239,0.39,0.045,10
1.252,0.39,0.045,10
1.253,0.39,0.045,10
1.253,0.39,0.045,10
1.258,0.39,0.045,10
1.258,0.39,0.045,10
1.266,0.39,0.05,10
1.257,0.39,0.05,10
1.3,0.39,0.05,10
1.265,0.39,0.05,10
1.273,0.39,0.05,10
1.255,0.39,0.05,10
1.268,0.39,0.05,10
1.267,0.39,0.05,10
1.242,0.39,0.05,10
1.243,0.39,0.05,10
1.253,0.39,0.065,10
1.256,0.39,0.065,10
1.265,0.39,0.065,10
1.25,0.39,0.065,10
1.242,0.39,0.065,10
1.253,0.39,0.065,10
1.27,0.39,0.065,10
1.255,0.39,0.065,10
1.266,0.39,0.065,10
1.26,0.39,0.065,10
1.258,0.39,0.075,10
1.26,0.39,0.075,10
1.258,0.39,0.075,10
1.26,0.39,0.075,10
1.252,0.39,0.075,10
1.263,0.39,0.075,10
1.243,0.39,0.075,10
1.272,0.39,0.075,10
1.273,0.39,0.075,10
1.255,0.39,0.075,10
1.222,0.39,0.05,5
1.253,0.39,0.05,5
1.247,0.39,0.05,5
1.242,0.39,0.05,5
1.243,0.39,0.05,5
1.255,0.39,0.05,5
1.223,0.39,0.05,5
1.242,0.39,0.05,5
1.255,0.39,0.05,5
1.245,0.39,0.05,5
1.277,0.39,0.05,30
1.277,0.39,0.05,30
1.273,0.39,0.05,30
1.259,0.39,0.05,30
1.267,0.39,0.05,30
1.291,0.39,0.05,30
1.285,0.39,0.05,30
1.275,0.39,0.05,30
1.265,0.39,0.05,30
1.267,0.39,0.05,30
1.323,0.39,0.05,45
1.309,0.39,0.05,45
1.323,0.39,0.05,45
1.34,0.39,0.05,45
1.318,0.39,0.05,45
1.329,0.39,0.05,45
1.318,0.39,0.05,45
1.328,0.39,0.05,45
1.333,0.39,0.05,45
1.333,0.39,0.05,45
1.358,0.39,0.05,60
1.365,0.39,0.05,60
1.368,0.39,0.05,60
1.358,0.39,0.05,60
1.368,0.39,0.05,60
1.35,0.39,0.05,60
1.373,0.39,0.05,60
1.35,0.39,0.05,60
1.375,0.39,0.05,60
1.375,0.39,0.05,60
1.4,0.39,0.05,75
1.372,0.39,0.05,75
1.44,0.39,0.05,75
1.374,0.39,0.05,75
1.394,0.39,0.05,75
1.416,0.39,0.05,75
1.412,0.39,0.05,75
1.39,0.39,0.05,75
1.376,0.39,0.05,75
1.376,0.39,0.05,75
1.467,0.605,0.0352,10
1.507,0.605,0.0352,10
1.473,0.605,0.0352,10
1.47,0.605,0.0352,10
1.493,0.605,0.0352,10
1.488,0.605,0.0352,10
1.496,0.605,0.0352,10
1.488,0.605,0.0352,10
1.5,0.605,0.0352,10
1.492,0.605,0.0352,10
1.476,0.605,0.055,10
1.537,0.605,0.055,10
1.476,0.605,0.055,10
1.489,0.605,0.055,10
1.492,0.605,0.055,10
1.491,0.605,0.055,10
1.496,0.605,0.055,10
1.49,0.605,0.055,10
1.504,0.605,0.055,10
1.514,0.605,0.055,10
1.466,0.605,0.0651,10
1.517,0.605,0.0651,10
1.492,0.605,0.0651,10
1.503,0.605,0.0651,10
1.499,0.605,0.0651,10
1.489,0.605,0.0651,10
1.504,0.605,0.0651,10
1.498,0.605,0.0651,10
1.501,0.605,0.0651,10
1.504,0.605,0.0651,10
1.502,0.605,0.075,10
1.483,0.605,0.075,10
1.506,0.605,0.075,10
1.501,0.605,0.075,10
1.484,0.605,0.075,10
1.504,0.605,0.075,10
1.505,0.605,0.075,10
1.502,0.605,0.075,10
1.469,0.605,0.075,10
1.487,0.605,0.075,10
1.442,0.605,0.075,5
1.447,0.605,0.075,5
1.443,0.605,0.075,5
1.444,0.605,0.075,5
1.449,0.605,0.075,5
1.414,0.605,0.075,5
1.458,0.605,0.075,5
1.44,0.605,0.075,5
1.429,0.605,0.075,5
1.426,0.605,0.075,5
1.502,0.605,0.075,10
1.483,0.605,0.075,10
1.506,0.605,0.075,10
1.501,0.605,0.075,10
1.484,0.605,0.075,10
1.504,0.605,0.075,10
1.505,0.605,0.075,10
1.502,0.605,0.075,10
1.469,0.605,0.075,10
1.487,0.605,0.075,10
1.457,0.605,0.075,15
1.46,0.605,0.075,15
1.5,0.605,0.075,15
1.49,0.605,0.075,15
1.469,0.605,0.075,15
1.489,0.605,0.075,15
1.454,0.605,0.075,15
1.461,0.605,0.075,15
1.461,0.605,0.075,15
1.477,0.605,0.075,15
1.515,0.605,0.075,30
1.482,0.605,0.075,30
1.473,0.605,0.075,30
1.491,0.605,0.075,30
1.493,0.605,0.075,30
1.501,0.605,0.075,30
1.472,0.605,0.075,30
1.492,0.605,0.075,30
1.481,0.605,0.075,30
1.499,0.605,0.075,30
1.46,0.605,0.075,45
1.482,0.605,0.075,45
1.522,0.605,0.075,45
1.504,0.605,0.075,45
1.536,0.605,0.075,45
1.544,0.605,0.075,45
1.514,0.605,0.075,45
1.55,0.605,0.075,45
1.494,0.605,0.075,45
1.538,0.605,0.075,45
1.562,0.605,0.075,60
1.604,0.605,0.075,60
1.582,0.605,0.075,60
1.592,0.605,0.075,60
1.576,0.605,0.075,60
1.58,0.605,0.075,60
1.58,0.605,0.075,60
1.61,0.605,0.075,60
1.556,0.605,0.075,60
1.588,0.605,0.075,60
1.592,0.605,0.075,70
1.586,0.605,0.075,70
1.604,0.605,0.075,70
1.59,0.605,0.075,70
1.574,0.605,0.075,70
1.596,0.605,0.075,70
1.6,0.605,0.075,70
1.584,0.605,0.075,70
1.594,0.605,0.075,70
1.6,0.605,0.075,70
1.094,0.33,0.0451,20
1.104,0.33,0.0451,20
1.077,0.33,0.0451,20
1.101,0.33,0.0451,20
1.087,0.33,0.0451,20
1.097,0.33,0.0451,20
1.09,0.33,0.0451,20
1.099,0.33,0.0451,20
1.098,0.33,0.0451,20
1.105,0.33,0.0451,20
0.878,0.21,0.0451,20
0.875,0.21,0.0451,20
0.872,0.21,0.0451,20
0.867,0.21,0.0451,20
0.87,0.21,0.0451,20
0.871,0.21,0.0451,20
0.863,0.21,0.0451,20
0.88,0.21,0.0451,20
0.879,0.21,0.0451,20
0.875,0.21,0.0451,20
1.322,0.464,0.0451,20
1.315,0.464,0.0451,20
1.309,0.464,0.0451,20
1.298,0.464,0.0451,20
1.298,0.464,0.0451,20
1.308,0.464,0.0451,20
1.302,0.464,0.0451,20
1.317,0.464,0.0451,20
1.298,0.464,0.0451,20
1.303,0.464,0.0451,20
1.42,0.55,0.0451,20
1.449,0.55,0.0451,20
1.416,0.55,0.0451,20
1.4,0.55,0.0451,20
1.419,0.55,0.0451,20
1.43,0.55,0.0451,20
1.426,0.55,0.0451,20
1.435,0.55,0.0451,20
1.428,0.55,0.0451,20
1.436,0.55,0.0451,20
1.455,0.57,0.03,15
1.505,0.57,0.03,15
1.477,0.57,0.03,15
1.485,0.57,0.03,15
1.495,0.57,0.03,15
1.495,0.57,0.03,15
1.493,0.57,0.03,15
1.497,0.57,0.03,15
1.496,0.57,0.03,15
1.492,0.57,0.03,15
1.502,0.57,0.035,15
1.51,0.57,0.035,15
1.498,0.57,0.035,15
1.503,0.57,0.035,15
1.487,0.57,0.035,15
1.503,0.57,0.035,15
1.516,0.57,0.035,15
1.515,0.57,0.035,15
1.477,0.57,0.035,15
1.51,0.57,0.035,15
1.487,0.57,0.0448,15
1.516,0.57,0.0448,15
1.488,0.57,0.0448,15
1.495,0.57,0.0448,15
1.487,0.57,0.0448,15
1.503,0.57,0.0448,15
1.505,0.57,0.0448,15
1.519,0.57,0.0448,15
1.492,0.57,0.0448,15
1.5,0.57,0.0448,15
1.505,0.59,0.035,5
1.498,0.59,0.035,5
1.503,0.59,0.035,5
1.487,0.59,0.035,5
1.492,0.59,0.035,5
1.485,0.59,0.035,5
1.513,0.59,0.035,5
1.51,0.59,0.035,5
1.482,0.59,0.035,5
1.498,0.59,0.035,5
1.48,0.59,0.035,10
1.506,0.59,0.035,10
1.507,0.59,0.035,10
1.506,0.59,0.035,10
1.515,0.59,0.035,10
1.5,0.59,0.035,10
1.52,0.59,0.035,10
1.512,0.59,0.035,10
1.495,0.59,0.035,10
1.503,0.59,0.035,10
1.505,0.59,0.035,15
1.493,0.59,0.035,15
1.512,0.59,0.035,15
1.498,0.59,0.035,15
1.508,0.59,0.035,15
1.487,0.59,0.035,15
1.506,0.59,0.035,15
1.526,0.59,0.035,15
1.515,0.59,0.035,15
1.5,0.59,0.035,15
0.952,0.22,0.035,30
0.89,0.22,0.035,30
0.872,0.22,0.035,30
0.916,0.22,0.035,30
0.926,0.22,0.035,30
0.904,0.22,0.035,30
0.866,0.22,0.035,30
0.906,0.22,0.035,30
0.9,0.22,0.035,30
0.98,0.22,0.035,30
0.966,0.22,0.035,45
0.934,0.22,0.035,45
0.91,0.22,0.035,45
0.882,0.22,0.035,45
0.934,0.22,0.035,45
0.912,0.22,0.035,45
0.912,0.22,0.035,45
0.912,0.22,0.035,45
0.892,0.22,0.035,45
0.88,0.22,0.035,45
0.94,0.22,0.035,60
0.992,0.22,0.035,60
0.93,0.22,0.035,60
1.018,0.22,0.035,60
0.95,0.22,0.035,60
0.958,0.22,0.035,60
0.914,0.22,0.035,60
0.942,0.22,0.035,60
0.932,0.22,0.035,60
0.928,0.22,0.035,60
0.966,0.22,0.035,90
1.06,0.22,0.035,90
0.988,0.22,0.035,90
0.982,0.22,0.035,90
1.024,0.22,0.035,90
1.034,0.22,0.035,90
1.028,0.22,0.035,90
1.038,0.22,0.035,90
1.032,0.22,0.035,90
1.024,0.22,0.035,90
1.341,0.459,0.75,15
1.351,0.459,0.75,15
1.392,0.459,0.75,15
1.392,0.459,0.75,15
1.385,0.459,0.75,15
1.353,0.459,0.75,15
1.356,0.459,0.75,15
1.375,0.459,0.75,15
1.397,0.459,0.75,15
1.372,0.459,0.75,15
1.505,0.59,0.75,15
1.493,0.59,0.75,15
1.512,0.59,0.75,15
1.498,0.59,0.75,15
1.508,0.59,0.75,15
1.497,0.59,0.75,15
1.506,0.59,0.75,15
1.526,0.59,0.75,15
1.515,0.59,0.75,15
1.5,0.59,0.75,15
1.6,0.675,0.75,15
1.617,0.675,0.75,15
1.595,0.675,0.75,15
1.599,0.675,0.75,15
1.602,0.675,0.75,15
1.62,0.675,0.75,15
1.598,0.675,0.75,15
1.568,0.675,0.75,15
1.6,0.675,0.75,15
1.602,0.675,0.75,15
1.163,0.355,0.07,10
1.166,0.355,0.07,10
1.182,0.355,0.07,10
1.148,0.355,0.07,10
1.165,0.355,0.07,10
1.166,0.355,0.07,10
1.162,0.355,0.07,10
1.157,0.355,0.07,10
1.162,0.355,0.07,10
1.167,0.355,0.07,10
1.157,0.355,0.12,10
1.159,0.355,0.12,10
1.149,0.355,0.12,10
1.156,0.355,0.12,10
1.151,0.355,0.12,10
1.166,0.355,0.12,10
1.168,0.355,0.12,10
1.185,0.355,0.12,10
1.15,0.355,0.12,10
1.15,0.355,0.12,10
1.151,0.355,0.17,10
1.168,0.355,0.17,10
1.138,0.355,0.17,10
1.141,0.355,0.17,10
1.128,0.355,0.17,10
1.141,0.355,0.17,10
1.15,0.355,0.17,10
1.138,0.355,0.17,10
1.152,0.355,0.17,10
1.143,0.355,0.17,10
1.136,0.355,0.2,10
1.154,0.355,0.2,10
1.14,0.355,0.2,10
1.134,0.355,0.2,10
1.127,0.355,0.2,10
1.128,0.355,0.2,10
1.13,0.355,0.2,10
1.132,0.355,0.2,10
1.127,0.355,0.2,10
1.133,0.355,0.2,10
1.125,0.355,0.2021,5
1.152,0.355,0.2021,5
1.126,0.355,0.2021,5
1.127,0.355,0.2021,5
1.113,0.355,0.2021,5
1.159,0.355,0.2021,5
1.127,0.355,0.2021,5
1.131,0.355,0.2021,5
1.138,0.355,0.2021,5
1.158,0.355,0.2021,5
1.136,0.355,0.2021,10
1.138,0.355,0.2021,10
1.168,0.355,0.2021,10
1.141,0.355,0.2021,10
1.151,0.355,0.2021,10
1.162,0.355,0.2021,10
1.15,0.355,0.2021,10
1.152,0.355,0.2021,10
1.167,0.355,0.2021,10
1.133,0.355,0.2021,10
1.128,0.355,0.2021,15
1.129,0.355,0.2021,15
1.137,0.355,0.2021,15
1.14,0.355,0.2021,15
1.101,0.355,0.2021,15
1.142,0.355,0.2021,15
1.141,0.355,0.2021,15
1.142,0.355,0.2021,15
1.148,0.355,0.2021,15
1.172,0.355,0.2021,15
1.12,0.355,0.1213,30
1.138,0.355,0.1213,30
1.204,0.355,0.1213,30
1.142,0.355,0.1213,30
1.19,0.355,0.1213,30
1.198,0.355,0.1213,30
1.118,0.355,0.1213,30
1.178,0.355,0.1213,30
1.178,0.355,0.1213,30
1.152,0.355,0.1213,30
1.23,0.355,0.1213,45
1.194,0.355,0.1213,45
1.166,0.355,0.1213,45
1.216,0.355,0.1213,45
1.178,0.355,0.1213,45
1.198,0.355,0.1213,45
1.154,0.355,0.1213,45
1.168,0.355,0.1213,45
1.166,0.355,0.1213,45
1.182,0.355,0.1213,45
1.202,0.355,0.1213,60
1.24,0.355,0.1213,60
1.246,0.355,0.1213,60
1.236,0.355,0.1213,60
1.278,0.355,0.1213,60
1.244,0.355,0.1213,60
1.236,0.355,0.1213,60
1.212,0.355,0.1213,60
1.22,0.355,0.1213,60
1.208,0.355,0.1213,60
1.334,0.355,0.1213,90
1.32,0.355,0.1213,90
1.288,0.355,0.1213,90
1.286,0.355,0.1213,90
1.26,0.355,0.1213,90
1.286,0.355,0.1213,90
1.372,0.355,0.1213,90
1.262,0.355,0.1213,90
1.324,0.355,0.1213,90
1.26,0.355,0.1213,90
1.15,0.36,0.1213,13
1.146,0.36,0.1213,13
1.149,0.36,0.1213,13
1.135,0.36,0.1213,13
1.144,0.36,0.1213,13
1.166,0.36,0.1213,13
1.129,0.36,0.1213,13
1.159,0.36,0.1213,13
1.153,0.36,0.1213,13
1.173,0.36,0.1213,13
0.964,0.24,0.1213,13
0.925,0.24,0.1213,13
0.929,0.24,0.1213,13
0.926,0.24,0.1213,13
0.926,0.24,0.1213,13
0.93,0.24,0.1213,13
0.938,0.24,0.1213,13
0.927,0.24,0.1213,13
0.925,0.24,0.1213,13
0.952,0.24,0.1213,13
0.821,0.2,0.1213,13
0.814,0.2,0.1213,13
0.812,0.2,0.1213,13
0.809,0.2,0.1213,13
0.827,0.2,0.1213,13
0.834,0.2,0.1213,13
0.813,0.2,0.1213,13
0.822,0.2,0.1213,13
0.814,0.2,0.1213,13
0.826,0.2,0.1213,13
1.232,0.41,0.1213,13
1.209,0.41,0.1213,13
1.207,0.41,0.1213,13
1.214,0.41,0.1213,13
1.228,0.41,0.1213,13
1.205,0.41,0.1213,13
1.219,0.41,0.1213,13
1.241,0.41,0.1213,13
1.211,0.41,0.1213,13
1.209,0.41,0.1213,13
1.422,0.53,0.025,15
1.422,0.53,0.025,15
1.427,0.53,0.025,15
1.43,0.53,0.025,15
1.425,0.53,0.025,15
1.409,0.53,0.025,15
1.43,0.53,0.025,15
1.412,0.53,0.025,15
1.452,0.53,0.025,15
1.416,0.53,0.025,15
1.421,0.53,0.035,15
1.44,0.53,0.035,15
1.424,0.53,0.035,15
1.414,0.53,0.035,15
1.421,0.53,0.035,15
1.433,0.53,0.035,15
1.432,0.53,0.035,15
1.458,0.53,0.035,15
1.458,0.53,0.035,15
1.454,0.53,0.035,15
1.451,0.53,0.045,15
1.432,0.53,0.045,15
1.434,0.53,0.045,15
1.436,0.53,0.045,15
1.457,0.53,0.045,15
1.433,0.53,0.045,15
1.456,0.53,0.045,15
1.429,0.53,0.045,15
1.442,0.53,0.045,15
1.454,0.53,0.045,15
1.432,0.53,0.095,15
1.452,0.53,0.095,15
1.457,0.53,0.095,15
1.415,0.53,0.095,15
1.447,0.53,0.095,15
1.44,0.53,0.095,15
1.429,0.53,0.095,15
1.43,0.53,0.095,15
1.431,0.53,0.095,15
1.423,0.53,0.095,15
1.384,0.53,0.075,5
1.381,0.53,0.075,5
1.383,0.53,0.075,5
1.39,0.53,0.075,5
1.383,0.53,0.075,5
1.388,0.53,0.075,5
1.379,0.53,0.075,5
1.386,0.53,0.075,5
1.384,0.53,0.075,5
1.381,0.53,0.075,5
1.401,0.53,0.075,10
1.396,0.53,0.075,10
1.394,0.53,0.075,10
1.397,0.53,0.075,10
1.395,0.53,0.075,10
1.396,0.53,0.075,10
1.397,0.53,0.075,10
1.392,0.53,0.075,10
1.391,0.53,0.075,10
1.394,0.53,0.075,10
1.428,0.53,0.075,15
1.425,0.53,0.075,15
1.415,0.53,0.075,15
1.42,0.53,0.075,15
1.413,0.53,0.075,15
1.424,0.53,0.075,15
1.409,0.53,0.075,15
1.412,0.53,0.075,15
1.41,0.53,0.075,15
1.427,0.53,0.075,15
1.444,0.53,0.075,30
1.456,0.53,0.075,30
1.448,0.53,0.075,30
1.464,0.53,0.075,30
1.444,0.53,0.075,30
1.452,0.53,0.075,30
1.454,0.53,0.075,30
1.45,0.53,0.075,30
1.446,0.53,0.075,30
1.46,0.53,0.075,30
1.496,0.53,0.075,45
1.496,0.53,0.075,45
1.492,0.53,0.075,45
1.484,0.53,0.075,45
1.496,0.53,0.075,45
1.466,0.53,0.075,45
1.478,0.53,0.075,45
1.49,0.53,0.075,45
1.48,0.53,0.075,45
1.486,0.53,0.075,45
1.508,0.53,0.075,60
1.542,0.53,0.075,60
1.532,0.53,0.075,60
1.514,0.53,0.075,60
1.562,0.53,0.075,60
1.506,0.53,0.075,60
1.522,0.53,0.075,60
1.538,0.53,0.075,60
1.544,0.53,0.075,60
1.542,0.53,0.075,60
1.568,0.53,0.075,70
1.57,0.53,0.075,70
1.58,0.53,0.075,70
1.576,0.53,0.075,70
1.582,0.53,0.075,70
1.566,0.53,0.075,70
1.558,0.53,0.075,70
1.56,0.53,0.075,70
1.546,0.53,0.075,70
1.554,0.53,0.075,70
1.095,0.34,0.075,10
1.083,0.34,0.075,10
1.085,0.34,0.075,10
1.077,0.34,0.075,10
1.082,0.34,0.075,10
1.091,0.34,0.075,10
1.075,0.34,0.075,10
1.089,0.34,0.075,10
1.094,0.34,0.075,10
1.067,0.34,0.075,10
1.376,0.5,0.075,10
1.374,0.5,0.075,10
1.371,0.5,0.075,10
1.375,0.5,0.075,10
1.379,0.5,0.075,10
1.381,0.5,0.075,10
1.382,0.5,0.075,10
1.373,0.5,0.075,10
1.371,0.5,0.075,10
1.383,0.5,0.075,10
1.507,0.605,0.0352,10
1.467,0.605,0.0352,10
1.473,0.605,0.0352,10
1.47,0.605,0.0352,10
1.493,0.605,0.0352,10
1.488,0.605,0.0352,10
1.496,0.605,0.0352,10
1.488,0.605,0.0352,10
1.501,0.605,0.0352,10
1.492,0.605,0.0352,10
1.476,0.605,0.55,10
1.467,0.605,0.55,10
1.476,0.605,0.55,10
1.489,0.605,0.55,10
1.492,0.605,0.55,10
1.491,0.605,0.55,10
1.496,0.605,0.55,10
1.49,0.605,0.55,10
1.504,0.605,0.55,10
1.491,0.605,0.55,10
1.507,0.605,0.0651,10
1.492,0.605,0.0651,10
1.493,0.605,0.0651,10
1.499,0.605,0.0651,10
1.466,0.605,0.0651,10
